analysis_name,yearly_aggregate,window_size,config_type,r_squared,p_value,aic,bic,is_normal,is_homoscedastic,no_autocorrelation,durbin_watson,cv_r2_score,cv_r2_std,vif_PPT,vif_segment,p_value_segment,breakpoint,vif_ortho_PPT_lag1,p_value_lag1,vif_ortho_PPT_lag2,p_value_lag2,vif_ortho_PPT_lag3,p_value_lag3,vif_ortho_PPT_lag4,p_value_lag4,vif_ortho_PPT_lag5,p_value_lag5,vif_ortho_sin_cycle,vif_ortho_cos_cycle,p_value_sin,p_value_cos
CPER_yearly_False_window_1_lags_none_sinusoidal_no_piecewise,False,1,piecewise_lags_none_sinusoidal_no,0.537,0.0,508.182,513.015,True,True,True,1.665,0.445,0,1.219,1.219,0.074,393.8816484848485,,,,,,,,,,,,,,
CPER_yearly_False_window_1_lags_1_sinusoidal_no_piecewise,False,1,piecewise_lags_1_sinusoidal_no,0.553,0.0,495.472,501.806,True,True,True,1.642,0.429,0,1.266,1.519,0.075,393.72900000000004,1.253,0.173,,,,,,,,,,,,
CPER_yearly_False_window_1_lags_2_sinusoidal_no_piecewise,False,1,piecewise_lags_2_sinusoidal_no,0.515,0.0,484.83,491.052,True,True,True,1.668,0.423,0,1.5,1.732,0.092,345.55776969696973,,,1.233,0.832,,,,,,,,,,
CPER_yearly_False_window_1_lags_3_sinusoidal_no_piecewise,False,1,piecewise_lags_3_sinusoidal_no,0.52,0.007,471.724,477.829,True,True,True,1.68,0.391,0,1.522,1.758,0.16,345.231993939394,,,,,1.236,0.708,,,,,,,,
CPER_yearly_False_window_1_lags_4_sinusoidal_no_piecewise,False,1,piecewise_lags_4_sinusoidal_no,0.515,0.0,459.146,465.132,True,True,True,1.64,0.386,0,1.569,1.877,0.114,344.9062181818182,,,,,,,1.308,0.816,,,,,,
CPER_yearly_False_window_1_lags_5_sinusoidal_no_piecewise,False,1,piecewise_lags_5_sinusoidal_no,0.547,0.035,444.194,450.057,True,True,True,1.708,0.365,0,1.575,1.836,0.229,344.58044242424245,,,,,,,,,1.261,0.208,,,,
CPER_yearly_False_window_1_lags_none_sinusoidal_yes_piecewise,False,1,piecewise_lags_none_sinusoidal_yes,0.597,0.0,507.034,515.089,False,True,True,1.876,0.484,0,1.249,1.387,0.077,393.8816484848485,,,,,,,,,,,1.137,1.001,0.738,0.038
CPER_yearly_False_window_1_lags_1_sinusoidal_yes_piecewise,False,1,piecewise_lags_1_sinusoidal_yes,0.625,0.0,493.114,502.616,False,True,True,1.945,0.463,0,1.314,1.795,0.114,393.72900000000004,1.299,0.147,,,,,,,,,1.173,1.009,0.811,0.023
CPER_yearly_False_window_1_lags_2_sinusoidal_yes_piecewise,False,1,piecewise_lags_2_sinusoidal_yes,0.599,0.0,482.21,491.542,False,True,True,1.977,0.402,0,1.598,2.072,0.092,345.55776969696973,,,1.278,0.789,,,,,,,1.191,1.005,0.682,0.023
CPER_yearly_False_window_1_lags_3_sinusoidal_yes_piecewise,False,1,piecewise_lags_3_sinusoidal_yes,0.617,0.004,467.996,477.154,False,True,True,2.049,0.465,0,1.614,2.07,0.113,345.231993939394,,,,,1.278,0.745,,,,,1.172,1.006,0.617,0.015
CPER_yearly_False_window_1_lags_4_sinusoidal_yes_piecewise,False,1,piecewise_lags_4_sinusoidal_yes,0.642,0.0,453.154,462.133,True,True,True,1.972,0.437,0,1.654,2.157,0.106,344.9062181818182,,,,,,,1.353,0.682,,,1.131,1.019,0.679,0.005
CPER_yearly_False_window_1_lags_5_sinusoidal_yes_piecewise,False,1,piecewise_lags_5_sinusoidal_yes,0.625,0.013,442.122,450.916,False,True,True,2.0,0.473,0,1.643,2.052,0.159,344.58044242424245,,,,,,,,,1.292,0.311,1.109,1.009,0.754,0.03
CPER_yearly_True_window_1_lags_none_sinusoidal_no_piecewise,True,1,piecewise_lags_none_sinusoidal_no,0.537,0.0,508.182,513.015,True,True,True,1.665,0.445,0,1.219,1.219,0.074,393.8816484848485,,,,,,,,,,,,,,
CPER_yearly_True_window_1_lags_1_sinusoidal_no_piecewise,True,1,piecewise_lags_1_sinusoidal_no,0.553,0.0,495.472,501.806,True,True,True,1.642,0.429,0,1.266,1.519,0.075,393.72900000000004,1.253,0.173,,,,,,,,,,,,
CPER_yearly_True_window_1_lags_2_sinusoidal_no_piecewise,True,1,piecewise_lags_2_sinusoidal_no,0.515,0.0,484.83,491.052,True,True,True,1.668,0.423,0,1.5,1.732,0.092,345.55776969696973,,,1.233,0.832,,,,,,,,,,
CPER_yearly_True_window_1_lags_3_sinusoidal_no_piecewise,True,1,piecewise_lags_3_sinusoidal_no,0.52,0.007,471.724,477.829,True,True,True,1.68,0.391,0,1.522,1.758,0.16,345.231993939394,,,,,1.236,0.708,,,,,,,,
CPER_yearly_True_window_1_lags_4_sinusoidal_no_piecewise,True,1,piecewise_lags_4_sinusoidal_no,0.515,0.0,459.146,465.132,True,True,True,1.64,0.386,0,1.569,1.877,0.114,344.9062181818182,,,,,,,1.308,0.816,,,,,,
CPER_yearly_True_window_1_lags_5_sinusoidal_no_piecewise,True,1,piecewise_lags_5_sinusoidal_no,0.547,0.035,444.194,450.057,True,True,True,1.708,0.365,0,1.575,1.836,0.229,344.58044242424245,,,,,,,,,1.261,0.208,,,,
CPER_yearly_True_window_1_lags_none_sinusoidal_yes_piecewise,True,1,piecewise_lags_none_sinusoidal_yes,0.597,0.0,507.034,515.089,False,True,True,1.876,0.484,0,1.249,1.387,0.077,393.8816484848485,,,,,,,,,,,1.137,1.001,0.738,0.038
CPER_yearly_True_window_1_lags_1_sinusoidal_yes_piecewise,True,1,piecewise_lags_1_sinusoidal_yes,0.625,0.0,493.114,502.616,False,True,True,1.945,0.463,0,1.314,1.795,0.114,393.72900000000004,1.299,0.147,,,,,,,,,1.173,1.009,0.811,0.023
CPER_yearly_True_window_1_lags_2_sinusoidal_yes_piecewise,True,1,piecewise_lags_2_sinusoidal_yes,0.599,0.0,482.21,491.542,False,True,True,1.977,0.402,0,1.598,2.072,0.092,345.55776969696973,,,1.278,0.789,,,,,,,1.191,1.005,0.682,0.023
CPER_yearly_True_window_1_lags_3_sinusoidal_yes_piecewise,True,1,piecewise_lags_3_sinusoidal_yes,0.617,0.004,467.996,477.154,False,True,True,2.049,0.465,0,1.614,2.07,0.113,345.231993939394,,,,,1.278,0.745,,,,,1.172,1.006,0.617,0.015
CPER_yearly_True_window_1_lags_4_sinusoidal_yes_piecewise,True,1,piecewise_lags_4_sinusoidal_yes,0.642,0.0,453.154,462.133,True,True,True,1.972,0.437,0,1.654,2.157,0.106,344.9062181818182,,,,,,,1.353,0.682,,,1.131,1.019,0.679,0.005
CPER_yearly_True_window_1_lags_5_sinusoidal_yes_piecewise,True,1,piecewise_lags_5_sinusoidal_yes,0.625,0.013,442.122,450.916,False,True,True,2.0,0.473,0,1.643,2.052,0.159,344.58044242424245,,,,,,,,,1.292,0.311,1.109,1.009,0.754,0.03
CPER_yearly_False_window_2_lags_none_sinusoidal_no_piecewise,False,2,piecewise_lags_none_sinusoidal_no,0.531,0.001,488.96,493.792,False,True,False,0.909,0.391,0,1.683,1.683,0.524,317.79810517939393,,,,,,,,,,,,,,
CPER_yearly_False_window_2_lags_1_sinusoidal_no_piecewise,False,2,piecewise_lags_1_sinusoidal_no,0.525,0.001,477.902,484.236,True,True,False,0.859,0.323,0,1.661,1.745,0.471,317.79422743106056,1.084,0.329,,,,,,,,,,,,
CPER_yearly_False_window_2_lags_2_sinusoidal_no_piecewise,False,2,piecewise_lags_2_sinusoidal_no,0.479,0.005,467.083,473.304,False,True,False,0.908,0.372,0,1.669,1.981,0.481,317.24947897787877,,,1.312,0.887,,,,,,,,,,
CPER_yearly_False_window_2_lags_3_sinusoidal_no_piecewise,False,2,piecewise_lags_3_sinusoidal_no,0.505,0.032,453.406,459.512,False,True,False,0.908,0.419,0,1.676,1.969,0.698,318.12155576944446,,,,,1.293,0.5,,,,,,,,
CPER_yearly_False_window_2_lags_4_sinusoidal_no_piecewise,False,2,piecewise_lags_4_sinusoidal_no,0.496,0.05,441.282,447.268,False,True,False,0.986,0.383,0,1.714,2.033,0.775,317.54182449131315,,,,,,,1.319,0.372,,,,,,
CPER_yearly_False_window_2_lags_5_sinusoidal_no_piecewise,False,2,piecewise_lags_5_sinusoidal_no,0.537,0.261,426.223,432.086,False,True,False,1.032,0.435,0,1.78,2.146,0.993,318.40327805277775,,,,,,,,,1.366,0.102,,,,
CPER_yearly_False_window_2_lags_none_sinusoidal_yes_piecewise,False,2,piecewise_lags_none_sinusoidal_yes,0.624,0.002,484.833,492.888,True,True,False,1.087,0.501,0,1.883,2.176,0.889,317.79810517939393,,,,,,,,,,,1.259,1.034,0.986,0.009
CPER_yearly_False_window_2_lags_1_sinusoidal_yes_piecewise,False,2,piecewise_lags_1_sinusoidal_yes,0.657,0.0,470.238,479.739,True,True,False,1.134,0.445,0,1.889,2.346,0.714,317.79422743106056,1.112,0.218,,,,,,,,,1.31,1.035,0.833,0.002
CPER_yearly_False_window_2_lags_2_sinusoidal_yes_piecewise,False,2,piecewise_lags_2_sinusoidal_yes,0.614,0.002,460.558,469.89,True,True,False,1.252,0.434,0,1.962,2.848,0.582,317.24947897787877,,,1.448,0.679,,,,,,,1.405,1.033,0.957,0.004
CPER_yearly_False_window_2_lags_3_sinusoidal_yes_piecewise,False,2,piecewise_lags_3_sinusoidal_yes,0.651,0.01,445.521,454.679,False,True,False,1.29,0.333,0,1.917,2.671,0.703,318.12155576944446,,,,,1.398,0.685,,,,,1.318,1.039,0.825,0.002
CPER_yearly_False_window_2_lags_4_sinusoidal_yes_piecewise,False,2,piecewise_lags_4_sinusoidal_yes,0.657,0.006,432.632,441.611,False,True,False,1.222,0.458,0,1.933,2.656,0.596,317.54182449131315,,,,,,,1.417,0.654,,,1.268,1.039,0.751,0.002
CPER_yearly_False_window_2_lags_5_sinusoidal_yes_piecewise,False,2,piecewise_lags_5_sinusoidal_yes,0.65,0.062,421.228,430.022,False,True,False,1.271,0.598,0,1.955,2.626,0.774,318.40327805277775,,,,,,,,,1.447,0.289,1.188,1.036,0.985,0.008
CPER_yearly_True_window_2_lags_none_sinusoidal_no_piecewise,True,2,piecewise_lags_none_sinusoidal_no,0.531,0.001,488.96,493.792,False,True,False,0.909,0.391,0,1.683,1.683,0.524,317.79810517939393,,,,,,,,,,,,,,
CPER_yearly_True_window_2_lags_1_sinusoidal_no_piecewise,True,2,piecewise_lags_1_sinusoidal_no,0.525,0.001,477.902,484.236,True,True,False,0.859,0.323,0,1.661,1.745,0.471,317.79422743106056,1.084,0.329,,,,,,,,,,,,
CPER_yearly_True_window_2_lags_2_sinusoidal_no_piecewise,True,2,piecewise_lags_2_sinusoidal_no,0.479,0.005,467.083,473.304,False,True,False,0.908,0.372,0,1.669,1.981,0.481,317.24947897787877,,,1.312,0.887,,,,,,,,,,
CPER_yearly_True_window_2_lags_3_sinusoidal_no_piecewise,True,2,piecewise_lags_3_sinusoidal_no,0.505,0.032,453.406,459.512,False,True,False,0.908,0.419,0,1.676,1.969,0.698,318.12155576944446,,,,,1.293,0.5,,,,,,,,
CPER_yearly_True_window_2_lags_4_sinusoidal_no_piecewise,True,2,piecewise_lags_4_sinusoidal_no,0.496,0.05,441.282,447.268,False,True,False,0.986,0.383,0,1.714,2.033,0.775,317.54182449131315,,,,,,,1.319,0.372,,,,,,
CPER_yearly_True_window_2_lags_5_sinusoidal_no_piecewise,True,2,piecewise_lags_5_sinusoidal_no,0.537,0.261,426.223,432.086,False,True,False,1.032,0.435,0,1.78,2.146,0.993,318.40327805277775,,,,,,,,,1.366,0.102,,,,
CPER_yearly_True_window_2_lags_none_sinusoidal_yes_piecewise,True,2,piecewise_lags_none_sinusoidal_yes,0.624,0.002,484.833,492.888,True,True,False,1.087,0.501,0,1.883,2.176,0.889,317.79810517939393,,,,,,,,,,,1.259,1.034,0.986,0.009
CPER_yearly_True_window_2_lags_1_sinusoidal_yes_piecewise,True,2,piecewise_lags_1_sinusoidal_yes,0.657,0.0,470.238,479.739,True,True,False,1.134,0.445,0,1.889,2.346,0.714,317.79422743106056,1.112,0.218,,,,,,,,,1.31,1.035,0.833,0.002
CPER_yearly_True_window_2_lags_2_sinusoidal_yes_piecewise,True,2,piecewise_lags_2_sinusoidal_yes,0.614,0.002,460.558,469.89,True,True,False,1.252,0.434,0,1.962,2.848,0.582,317.24947897787877,,,1.448,0.679,,,,,,,1.405,1.033,0.957,0.004
CPER_yearly_True_window_2_lags_3_sinusoidal_yes_piecewise,True,2,piecewise_lags_3_sinusoidal_yes,0.651,0.01,445.521,454.679,False,True,False,1.29,0.333,0,1.917,2.671,0.703,318.12155576944446,,,,,1.398,0.685,,,,,1.318,1.039,0.825,0.002
CPER_yearly_True_window_2_lags_4_sinusoidal_yes_piecewise,True,2,piecewise_lags_4_sinusoidal_yes,0.657,0.006,432.632,441.611,False,True,False,1.222,0.458,0,1.933,2.656,0.596,317.54182449131315,,,,,,,1.417,0.654,,,1.268,1.039,0.751,0.002
CPER_yearly_True_window_2_lags_5_sinusoidal_yes_piecewise,True,2,piecewise_lags_5_sinusoidal_yes,0.65,0.062,421.228,430.022,False,True,False,1.271,0.598,0,1.955,2.626,0.774,318.40327805277775,,,,,,,,,1.447,0.289,1.188,1.036,0.985,0.008
CPER_yearly_False_window_3_lags_none_sinusoidal_no_piecewise,False,3,piecewise_lags_none_sinusoidal_no,0.547,0.0,476.019,480.852,True,True,False,0.57,0.518,0,1.176,1.176,0.392,376.6637333333333,,,,,,,,,,,,,,
